codigo;nombre;precio;cantidad
2000000002453;PANTALLA;9;1
2000000002439;PANTALLA;9;4
2000000002385;PANTALLA;9;3
2000000002415;PANTALLA;9;1
2000000002422;PANTALLA;9;1
2000000002446;PANTALLA;9;6
2000000002392;PANTALLA;9;1
2000000002231;PANTALLA;9;2
2000000002170;PANTALLA;9;3
2000000002262;PANTALLA;9;1
2000000002255;PANTALLA;9;4
2000000002279;PANTALLA;9;1
2000000002286;PANTALLA;9;1
2000000002132;PANTALLA;9;2
2000000002217;PANTALLA;9;1
2000000002156;PANTALLA;9;24
2000000002071;PANTALLA;9;3
2000000002064;PANTALLA;9;8
2000000002224;PANTALLA;9;2
2000000002125;PANTALLA;9;2
2000000002118;PANTALLA;9;2
2000000002101;PANTALLA;9;11
2000000002187;PANTALLA;9;2
2000000002293;PANTALLA;9;3
2000000002163;PANTALLA;9;4
2000000002095;PANTALLA;9;3
2000000002309;PANTALLA;9;3
2000000002316;PANTALLA;9;1
2000000002323;PANTALLA;9;1
2000000002330;PANTALLA;9;2
2000000002088;PANTALLA;9;3
2000000002347;PANTALLA;9;2
2000000002057;PANTALLA;9;3
2000000002361;PANTALLA;9;1
2000000002354;PANTALLA;9;2
2000000001036;PANTALLA;9;35
2000000000923;PANTALLA;9;2
2000000000893;PANTALLA;9;14
2000000000879;PANTALLA;9;10
2000000000909;PANTALLA;9;18
2000000000886;PANTALLA;9;17
2000000000985;PANTALLA;9;8
2000000000954;PANTALLA;9;14
2000000000978;PANTALLA;9;7
2000000000961;PANTALLA;9;4
2000000000930;PANTALLA;9;6
2000000000947;PANTALLA;9;2
2000000001043;PANTALLA;9;1
2000000001050;PANTALLA;9;1
2000000000992;PANTALLA;9;4
2000000000787;PANTALLA;9;5
2000000000800;PANTALLA;9;17
2000000001173;PANTALLA;9;6
2000000000817;PANTALLA;9;8
2000000000824;PANTALLA;9;7
2000000000794;PANTALLA;9;3
2000000000848;PANTALLA;9;6
2000000001197;PANTALLA;9;3
2000000000831;PANTALLA;9;12
2000000001128;PANTALLA;9;12
2000000001104;PANTALLA;9;18
2000000001111;PANTALLA;9;11
2000000001180;PANTALLA;9;22
2000000001081;PANTALLA;9;6
2000000001067;PANTALLA;9;28
2000000001098;PANTALLA;9;14
2000000001074;PANTALLA;9;12
2000000001029;PANTALLA;9;33
2000000001005;PANTALLA;9;2
2000000000855;PANTALLA;9;31
2000000001012;PANTALLA;9;8
2000000001166;PANTALLA;9;5
2000000000916;PANTALLA;9;16
2000000001159;PANTALLA;9;6
2000000001135;PANTALLA;9;19
2000000001494;PANTALLA;9;11
2000000001357;PANTALLA;9;20
2000000001425;PANTALLA;9;9
2000000001401;PANTALLA;9;16
2000000001432;PANTALLA;9;2
2000000001623;PANTALLA;9;7
2000000001203;PANTALLA;9;4
2000000001258;PANTALLA;9;3
2000000001289;PANTALLA;9;4
2000000001340;PANTALLA;9;19
2000000001227;PANTALLA;9;1
2000000001685;PANTALLA;9;1
2000000001487;PANTALLA;9;2
2000000001210;PANTALLA;9;12
2000000001463;PANTALLA;9;1
2000000001548;PANTALLA;9;5
2000000001531;PANTALLA;9;12
2000000001456;PANTALLA;9;2
2000000001364;PANTALLA;9;6
2000000001371;PANTALLA;9;9
2000000001586;PANTALLA;9;13
2000000001395;PANTALLA;9;6
2000000001241;PANTALLA;9;1
2000000001616;PANTALLA;9;2
2000000001609;PANTALLA;9;6
2000000001661;PANTALLA;9;7
2000000001555;PANTALLA;9;4
2000000001449;PANTALLA;9;7
2000000001470;PANTALLA;9;5
2000000001234;PANTALLA;9;5
2000000001265;PANTALLA;9;5
2000000001630;PANTALLA;9;5
2000000001388;PANTALLA;9;8
2000000001272;PANTALLA;9;2
2000000001302;PANTALLA;9;10
2000000001296;PANTALLA;9;18
2000000001579;PANTALLA;9;6
2000000001319;PANTALLA;9;15
2000000001647;PANTALLA;9;2
2000000001678;PANTALLA;9;2
2000000001593;PANTALLA;9;9
2000000001326;PANTALLA;9;14
2000000001333;PANTALLA;9;13
2000000001654;PANTALLA;9;5
2000000001418;PANTALLA;9;7
2000000001500;PANTALLA;9;7
2000000001517;PANTALLA;9;4
2000000001524;PANTALLA;9;4
2000000001562;PANTALLA;9;4
2000000002484;PANTALLA;9;2
2000000002491;PANTALLA;9;5
2000000002538;PANTALLA;9;1
2000000002514;PANTALLA;9;1
2000000002521;PANTALLA;9;1
2000000002040;PANTALLA;9;9
2000000002026;PANTALLA;9;4
2000000002002;PANTALLA;9;2
2000000002019;PANTALLA;9;2
2000000002033;PANTALLA;9;2
2000000002651;PANTALLA;9;3
2000000002675;PANTALLA;9;3
2000000002644;PANTALLA;9;2
2000000002668;PANTALLA;9;2
2000000002620;PANTALLA;9;2
2000000002637;PANTALLA;9;2
2000000001869;PANTALLA;9;2
2000000001692;PANTALLA;9;7
2000000001852;PANTALLA;9;13
2000000001951;PANTALLA;9;7
2000000001982;PANTALLA;9;1
2000000001968;PANTALLA;9;11
2000000001746;PANTALLA;9;11
2000000001708;PANTALLA;9;7
2000000001883;PANTALLA;9;4
2000000001821;PANTALLA;9;6
2000000001791;PANTALLA;9;9
2000000001937;PANTALLA;9;6
2000000001777;PANTALLA;9;1
2000000001814;PANTALLA;9;1
2000000001890;PANTALLA;9;3
2000000001906;PANTALLA;9;4
2000000001876;PANTALLA;9;4
2000000001807;PANTALLA;9;4
2000000001715;PANTALLA;9;5
2000000002682;PANTALLA;9;4
2000000001722;PANTALLA;9;11
2000000001739;PANTALLA;9;8
2000000001760;PANTALLA;9;4
2000000001838;PANTALLA;9;8
2000000001845;PANTALLA;9;3
2000000001975;PANTALLA;9;2
2000000001920;PANTALLA;9;4
2000000001944;PANTALLA;9;5
2000000001753;PANTALLA;9;1
2000000001913;PANTALLA;9;14
2000000002460;PANTALLA;9;2
2000000000756;PANTALLA;9;1
2000000000312;PANTALLA;9;17
2000000000596;PANTALLA;9;4
2000000000435;PANTALLA;9;4
2000000000305;PANTALLA;9;3
2000000000299;PANTALLA;9;5
2000000000152;PANTALLA;9;9
2000000000497;PANTALLA;9;14
2000000000572;PANTALLA;9;6
2000000000060;PANTALLA;9;34
2000000000565;PANTALLA;9;13
2000000000381;PANTALLA;9;20
2000000000398;PANTALLA;9;7
2000000000022;PANTALLA;9;18
2000000000145;PANTALLA;9;3
2000000000268;PANTALLA;9;5
2000000000275;PANTALLA;9;9
2000000000077;PANTALLA;9;5
2000000000558;PANTALLA;9;14
2000000000282;PANTALLA;9;6
2000000000138;PANTALLA;9;19
2000000000213;PANTALLA;9;12
2000000000220;PANTALLA;9;2
2000000000367;PANTALLA;9;8
2000000000350;PANTALLA;9;5
2000000000688;PANTALLA;9;2
2000000000107;PANTALLA;9;13
2000000000053;PANTALLA;9;15
2000000000237;PANTALLA;9;10
2000000000169;PANTALLA;9;7
2000000000701;PANTALLA;9;1
2000000000114;PANTALLA;9;4
2000000000428;PANTALLA;9;4
2000000000732;PANTALLA;9;2
2000000000008;PANTALLA;9;2
2000000000466;PANTALLA;9;5
2000000000404;PANTALLA;9;5
2000000000244;PANTALLA;9;5
2000000000749;PANTALLA;9;3
2000000000015;PANTALLA;9;5
2000000000411;PANTALLA;9;2
2000000000770;PANTALLA;9;2
2000000000763;PANTALLA;9;1
2000000000473;PANTALLA;9;5
2000000000671;PANTALLA;9;1
2000000000664;PANTALLA;9;1
2000000000657;PANTALLA;9;1
2000000000343;PANTALLA;9;2
2000000000640;PANTALLA;9;2
2000000000633;PANTALLA;9;2
2000000000626;PANTALLA;9;1
2000000000336;PANTALLA;9;2
2000000000503;PANTALLA;9;2
2000000000718;PANTALLA;9;1
2000000000589;PANTALLA;9;1
2000000000619;PANTALLA;9;3
2000000000602;PANTALLA;9;2
2000000000039;PANTALLA;9;3
2000000000091;PANTALLA;9;4
2000000000374;PANTALLA;9;3
2000000000046;PANTALLA;9;5
2000000000084;PANTALLA;9;2
2000000000190;PANTALLA;9;4
2000000000206;PANTALLA;9;3
2000000000329;PANTALLA;9;1
2000000000541;PANTALLA;9;3
2000000000176;PANTALLA;9;2
2000000000725;PANTALLA;9;1
2000000000183;PANTALLA;9;2
2000000000534;PANTALLA;9;3
2000000000442;PANTALLA;9;2
2000000000527;PANTALLA;9;3
2000000000459;PANTALLA;9;1
2000000002545;PANTALLA;9;2
2000000001999;PANTALLA;9;2
2000000002583;PANTALLA;9;2
2000000002613;PANTALLA;9;1
2000000002569;PANTALLA;9;2
2000000002590;PANTALLA;9;2
2000000002552;PANTALLA;9;5
2000000002576;PANTALLA;9;6
2000000002606;PANTALLA;9;1
